target,params_activation_function,params_amount_of_layers,params_batch_size,params_dropout_rate,params_epochs,params_hidden_channels,params_learning_rate,params_optimizer,params_pooling_algorithm,datetime_datetime,datetime_elapsed,datetime_delta
0.7928571428571429,1.2243403512352373,2.3525580347650914,74.43190859573681,0.6346312362615614,66.11180783654648,5.0,0.01,0.8404489845291154,0.23868214124644604,2023-11-17 09:12:45,0.0,0.0
0.26607142857142857,0.6753123837775847,8.92569971704703,47.85534482260305,0.2905963297256058,137.22404526685966,5.0,0.01,0.9324428197899461,0.11836775112328357,2023-11-17 09:12:52,7.770827,7.770827
0.5,0.1479151282864084,8.20619343328547,122.3909831042702,0.6702848243621407,164.88941691605874,5.0,0.01,1.6275338340729755,0.4213178773992188,2023-11-17 09:12:58,13.004412,5.233585
0.5,0.054895919626307466,4.633093145267759,30.113695432222478,0.6586100307774956,142.5682695731702,5.0,0.01,1.9969474873792987,0.13804205305593598,2023-11-17 09:13:06,21.197684,8.193272
0.0857142857142857,1.2308313749362447,4.88029040670746,70.27362280970311,0.6139245482507617,71.33464584203406,5.0,0.01,1.894443658785083,0.9187083622644343,2023-11-17 09:13:09,23.889641,2.691957
0.8267857142857143,1.6276887558405697,1.2726167321648143,142.41196446542529,0.7252195824577505,163.2522996184035,5.0,0.01,0.8339581687939757,0.3188401259211743,2023-11-17 09:13:11,26.549244,2.659603
0.44285714285714284,0.03288563520883958,1.3054554054677903,23.114013159628662,0.3139804073187657,16.34280029687841,5.0,0.01,0.35725161997440313,0.17934478386603347,2023-11-17 09:13:12,27.223911,0.674667
0.8285714285714285,0.2992264314718611,6.464105004544745,78.84714578311673,0.6341239654517146,137.07467112774646,5.0,0.01,0.9233132375342572,0.9632668729744531,2023-11-17 09:13:15,30.771589,3.547678
0.8321428571428571,0.29562275812691485,8.254505015732747,82.7219280373843,0.5462492335961684,140.08501770223253,5.0,0.01,0.9641775536273633,0.06934179411604258,2023-11-17 09:13:20,34.877152,4.105563
0.9035714285714285,0.7294626720901487,3.8920335465783893,79.25650893667355,0.3397424238538435,43.303169673676194,5.0,0.01,0.2699910630481164,0.9277858261821542,2023-11-17 09:13:20,35.746562,0.86941
0.8053571428571429,1.6835832348414272,1.4222082859899885,43.29359132374907,0.6862508192685857,138.03113215252512,5.0,0.01,1.236680541634883,0.21049924581368173,2023-11-17 09:13:24,39.13124,3.384678
0.8678571428571429,1.6041291543728708,1.4728566498236502,57.30192285846985,0.3536837468533428,194.7162574719539,5.0,0.01,0.23037220780307766,0.9579806795100961,2023-11-17 09:13:27,42.661479,3.530239
0.9089285714285714,0.1834266477013986,6.0383717332820925,136.9886729124374,0.41989863883150313,134.03281545631768,5.0,0.01,1.5427283520890556,0.8961647257520929,2023-11-17 09:13:31,45.879494,3.218015
0.8107142857142858,1.2403561773034493,2.2084805926794084,66.23924598009978,0.567920277466496,97.22343896217687,5.0,0.01,1.3197239231462672,0.47652343083386706,2023-11-17 09:13:33,48.144646,2.265152
0.7964285714285715,0.9091898874580666,1.9983802372612098,71.27127969198374,0.3865478611667722,75.88076701705747,5.0,0.01,1.3656858195469141,0.03180999373346571,2023-11-17 09:13:34,49.799682,1.655036
0.8178571428571428,1.670765876642616,6.613218751497165,145.4364661321527,0.5459081052557921,51.29563002664421,5.0,0.01,0.8374159050325962,0.2812251191568007,2023-11-17 09:13:36,51.088606,1.288924
0.8392857142857143,0.21248871839021377,4.410769741627226,128.6373857173434,0.3052056710763,197.4639652721168,5.0,0.01,1.321784054888042,0.07775670746928676,2023-11-17 09:13:40,54.968484,3.879878
0.7892857142857143,1.3945685906608931,3.12244994828578,136.8463404368195,0.6591319368110407,85.85430710252362,5.0,0.01,1.045050140215233,0.41247483206728897,2023-11-17 09:13:41,56.489409,1.520925
0.22142857142857142,1.8516677243774537,7.603043620097436,83.13797600420284,0.3083944596993481,12.20254083258667,5.0,0.01,1.6861642201781477,0.09484669477914842,2023-11-17 09:13:42,56.845892,0.356483
0.8589285714285715,1.6068532351198712,1.4978252184919505,101.15625996162034,0.7343905750909211,85.51212367474243,5.0,0.01,1.7797312415900752,0.9866316190262712,2023-11-17 09:13:43,58.024658,1.178766
0.7749999999999999,0.0491737675532633,4.078307758429339,121.14990500003503,0.6763396842183494,102.71449620769013,5.0,0.01,0.11745313800818113,0.2982984131297882,2023-11-17 09:13:45,60.099557,2.074899
0.16785714285714287,1.6751790310162427,7.961723361813496,137.09156729333412,0.4573234645770305,93.93342010417592,5.0,0.01,1.2550829119889702,0.19314517706737755,2023-11-17 09:13:47,62.721748,2.622191
0.8392857142857143,0.19323271497676386,3.6732298197445,86.74054343070578,0.7391985329441544,29.54514651828906,5.0,0.01,0.9061237209774002,0.4379899365044998,2023-11-17 09:13:48,63.525248,0.8035
0.9089285714285714,0.23415549700046978,4.585000434517749,63.09614679085758,0.615955204173456,172.04583767391364,5.0,0.01,1.776535336186458,0.9098125504072788,2023-11-17 09:13:54,68.964418,5.43917
0.9,0.9110360427883151,6.283168135248995,59.87343216631485,0.7380663514855266,105.22777347719013,5.0,0.01,1.9743424681501982,0.6245348431965261,2023-11-17 09:13:57,72.420837,3.456419
0.8178571428571428,1.1852908215036408,1.2251345575522228,59.371035035542185,0.42838848409241204,157.96545303405819,5.0,0.01,0.8964083996192269,0.31350275010460926,2023-11-17 09:14:00,75.753161,3.332324
0.9035714285714285,1.4438292173092102,4.4592530357081515,78.51050689622397,0.4684423767939747,43.72132141910383,5.0,0.01,0.4745323412837532,0.8624674260738998,2023-11-17 09:14:01,76.666849,0.913688
0.8214285714285714,0.06865903352957536,5.537305474715545,78.13890607464448,0.464064802073044,40.10754472935829,5.0,0.01,1.4601926484379348,0.04028706612932831,2023-11-17 09:14:02,77.801042,1.134193
0.7321428571428572,1.1175363913652736,4.615022468640751,62.0189256906065,0.7344210429379903,101.48485786877204,5.0,0.01,1.5180358770190854,0.24333929751629801,2023-11-17 09:14:06,80.836945,3.035903
0.12499999999999999,2.0,6.779017522783015,81.90484518178393,0.7355212116304767,43.16539027800733,5.0,0.01,1.3724916374846763,0.8024684546072445,2023-11-17 09:14:07,82.098983,1.262038
0.8964285714285715,0.3120592551356904,3.589164871242725,77.0587507086914,0.28847276178300785,42.29355050869581,5.0,0.01,0.38300333478568505,0.5710431624960393,2023-11-17 09:14:08,83.099563,1.00058
0.9,1.4799069412869748,1.871893327902213,77.9113148154791,0.6796593488699858,42.251101280596004,5.0,0.01,1.8967797628244436,0.939016985603043,2023-11-17 09:14:09,83.892133,0.79257
0.8607142857142857,0.31971706345038964,1.3591220839446008,78.17628719945414,0.3184447723218006,44.97013649182875,5.0,0.01,1.9636362296707361,0.8253674221438809,2023-11-17 09:14:09,84.697516,0.805383
0.8857142857142857,0.4793453153954208,3.7172775652269903,62.15068272930226,0.5745824415043818,168.36920412365257,5.0,0.01,1.5570316245381648,0.7771547529538984,2023-11-17 09:14:14,89.363646,4.66613
0.875,0.3445086308936134,2.1653326789557603,59.94227898277772,0.6119793000988032,171.66296016311207,5.0,0.01,1.0749266358220657,0.6190159732498264,2023-11-17 09:14:18,93.057859,3.694213
0.20357142857142857,1.5049681801629193,6.092334173235836,59.17047382127592,0.46059922264698494,170.52826387634414,5.0,0.01,1.1570901641616873,0.9942195514801542,2023-11-17 09:14:23,98.673671,5.615812
0.8857142857142858,0.6770566058314358,2.409994092236693,62.571335448241086,0.6730685985976139,171.43143942706126,5.0,0.01,1.3129883478036783,0.8633227686758531,2023-11-17 09:14:27,102.425009,3.751338
0.7857142857142857,0.13523110342857958,4.822010536552432,66.73087814109955,0.295036406650992,168.9438408031585,5.0,0.01,0.31696706804862096,0.17300432142793298,2023-11-17 09:14:32,107.542916,5.117907
0.8250000000000001,0.0,2.279758194495923,62.21435744096939,0.563638607625755,174.95935586027747,5.0,0.01,2.0,0.0,2023-11-17 09:14:36,111.477799,3.934883
0.8214285714285715,2.0,2.497355646255785,75.72996837663753,0.75,45.29215951406272,5.0,0.01,0.0,1.0,2023-11-17 09:14:37,112.327891,0.850092
0.8,0.17876741954924835,4.480210772310734,66.56249251822774,0.5572137996213875,174.40098022960066,5.0,0.01,0.4551798717863538,0.5769088410844377,2023-11-17 09:14:42,116.908556,4.580665
0.9071428571428573,1.200628382862022,6.557523185318875,133.66127038086324,0.3856878900049863,135.90160903897902,5.0,0.01,1.0788530333578699,0.9996813906999726,2023-11-17 09:14:45,120.534125,3.625569
0.08928571428571429,0.5357882064703288,2.938426762646869,134.03077343609388,0.5138858587478745,133.93426744900762,5.0,0.01,1.0264548869762207,0.8931801044666362,2023-11-17 09:14:48,123.134147,2.600022
0.8357142857142857,0.3793151236201111,8.29796127531046,136.0307939512306,0.4634548196944841,136.0428204406114,5.0,0.01,0.8938958122483915,0.1811094977602451,2023-11-17 09:14:52,127.140866,4.006719
0.9,2.0,9.0,132.67713288775397,0.25,136.78465536077206,5.0,0.01,2.0,1.0,2023-11-17 09:14:56,131.331673,4.190807
0.10714285714285714,1.9187572957002776,7.842165199087127,137.02009329311934,0.3277963606213536,133.42454764127925,5.0,0.01,0.6161984637650983,0.9130893307754058,2023-11-17 09:15:00,135.178724,3.847051
0.7321428571428571,1.4764867173033245,2.289545625061086,77.98592375736274,0.25,43.73447443703374,5.0,0.01,0.2192552055605772,0.07265240566758668,2023-11-17 09:15:01,135.995452,0.816728
0.2589285714285714,0.5750118247522082,8.83303135158653,134.60541750711167,0.5822990472556666,137.45000161427615,5.0,0.01,0.1538716762984489,0.19919853885112238,2023-11-17 09:15:05,139.994073,3.998621
0.9107142857142857,0.5323852896822638,2.837962026037273,79.93462205617669,0.3563866858931796,42.49648490178294,5.0,0.01,1.6229617763072037,0.7096134065022807,2023-11-17 09:15:06,140.835502,0.841429
0.9107142857142857,0.5090369693743186,3.4286039421618053,78.19781392767437,0.5527820798281655,43.033607098559024,5.0,0.01,1.7904812569630342,1.0,2023-11-17 09:15:06,141.755866,0.920364
0.7928571428571429,1.1170646509592184,3.5038267900120887,64.40391009003704,0.7358469311464154,171.0649985151867,5.0,0.01,0.900207488757055,0.4957996569324433,2023-11-17 09:15:11,146.4885,4.732634
0.8035714285714286,0.021576834224101837,3.6124016036502677,61.99554301634343,0.3332996289670416,170.95716481820705,5.0,0.01,0.8493669378983035,0.13477955060668956,2023-11-17 09:15:16,151.222879,4.734379
0.7321428571428571,0.5569362983799009,2.3848357566128815,78.28269295291759,0.32003624117652646,40.06624378820466,5.0,0.01,0.27026027977852163,0.06618063995397594,2023-11-17 09:15:17,151.949472,0.726593
0.9089285714285714,0.0,3.0527321399263827,79.68880433661135,0.75,44.65590883329456,5.0,0.01,1.6893703389291042,1.0,2023-11-17 09:15:18,152.865934,0.916462
0.9035714285714286,1.3938650348221826,5.315455200682461,76.50918093711769,0.5364474492878746,42.121739588870064,5.0,0.01,0.8053904011699817,0.8688829339451126,2023-11-17 09:15:19,153.89538,1.029446
0.8821428571428571,1.707556860397217,3.369974444798581,62.92123943588339,0.25,173.46523272800192,5.0,0.01,2.0,1.0,2023-11-17 09:15:23,158.044333,4.148953
0.8303571428571428,0.03287615947937583,4.711030395941639,137.75501853927562,0.6836170232942678,135.8783149909409,5.0,0.01,1.4505749992081818,0.09145655878867287,2023-11-17 09:15:26,161.253453,3.20912
0.8625,0.788674455788041,1.0341315764156427,61.188844520770516,0.7015358926245744,169.13481324201535,5.0,0.01,0.6504006998365535,0.8024178455774731,2023-11-17 09:15:29,164.45148,3.198027
0.8142857142857143,1.830907565026898,8.063470420530871,131.6878204754829,0.4227736085792476,135.66263713711948,5.0,0.01,1.7883655196023365,0.49395229778903693,2023-11-17 09:15:33,168.23662,3.78514
0.7928571428571428,1.5669398156256824,3.0696156658113916,75.30796813020112,0.7457285877672668,42.70631629541381,5.0,0.01,1.008129746355987,0.390023078096953,2023-11-17 09:15:34,169.12422,0.8876
0.9232142857142858,2.071211428877895e-05,6.649566994817371,76.45720333263318,0.5768469969787993,44.46787493030473,5.0,0.01,0.6905336821484125,0.627441079622046,2023-11-17 09:15:35,170.355122,1.230902
0.9035714285714285,0.5506742444398638,3.6251608076593085,78.09588460471028,0.5061017110586422,46.81646472212065,5.0,0.01,0.22989103354010565,0.9908182778100844,2023-11-17 09:15:36,171.433953,1.078831
0.8214285714285714,0.28355204779108667,7.763010562615844,76.1007725060574,0.6108399519168674,41.72728168314643,5.0,0.01,1.4729940326798794,0.41342400554775816,2023-11-17 09:15:37,172.670595,1.236642
0.7357142857142857,0.8888605270177867,4.960263668107843,78.11689442777879,0.4083102714942348,47.06320613141495,5.0,0.01,1.9501181810933916,0.12394568783625326,2023-11-17 09:15:39,173.84819,1.177595
0.9089285714285714,0.14120036943908865,5.0136892388738,74.45835418944804,0.5351580640293363,44.17171383856913,5.0,0.01,0.8501536352055394,0.7021918839870466,2023-11-17 09:15:40,175.359625,1.511435
0.09642857142857142,1.2310409965900935,7.716940673234651,73.32151323088968,0.4089697939964929,45.164543644284606,5.0,0.01,1.493514518751801,0.9856284553398106,2023-11-17 09:15:42,177.252974,1.893349
0.8964285714285715,0.0,4.493456118516961,76.65983025946964,0.25,44.68482472108169,5.0,0.01,0.0,1.0,2023-11-17 09:15:43,178.316668,1.063694
0.39642857142857146,0.336634513397585,1.059778838357035,77.57436200588421,0.6701475153879572,48.206308775382205,5.0,0.01,0.4251724161245609,0.2399940015334051,2023-11-17 09:15:44,179.128068,0.8114
0.09642857142857142,1.2333160983048128,8.420993709617342,59.907331399503825,0.6257123807103766,106.78851411447937,5.0,0.01,0.6762936175610472,0.7560420239725278,2023-11-17 09:15:48,183.453444,4.325376
0.8428571428571429,1.5415801200432504,4.982790237173087,76.8648121270714,0.2653477453544047,44.151062016363085,5.0,0.01,1.5821864506457894,0.23275611138071484,2023-11-17 09:15:49,184.518685,1.065241
0.825,1.5602905585117144,5.314646641804652,59.145983761593875,0.7415886531774691,103.63460084746843,5.0,0.01,0.8117923242110521,0.33611382966582526,2023-11-17 09:15:52,187.742153,3.223468
0.9035714285714286,0.7691598270675912,1.7928619377158697,64.73808044371091,0.355174338391295,168.73005354467068,5.0,0.01,1.2381849070419615,0.6282286997589596,2023-11-17 09:15:56,191.506742,3.764589
0.7589285714285714,0.6199314137395613,1.3596042779701056,61.07893449516011,0.6849525698172,166.02117031465116,5.0,0.01,0.4836633126937724,0.41103279863326003,2023-11-17 09:15:59,194.66195,3.155208
0.8428571428571429,0.4174105582941734,1.8367510348922451,64.78846228808007,0.6426697821052927,165.64551995646232,5.0,0.01,1.6194987244173782,0.32456306016995473,2023-11-17 09:16:03,198.508186,3.846236
0.9035714285714285,0.5103583566671057,4.370790035005782,58.359317267958374,0.4888036839130935,105.68262929724821,5.0,0.01,1.937609624522244,0.9892296727558069,2023-11-17 09:16:07,201.835625,3.327439
0.09285714285714285,1.2360552723711637,2.5031892340515336,60.90396708850069,0.5945811660171101,105.5415094018489,5.0,0.01,1.3387727421936426,0.8648347794509286,2023-11-17 09:16:09,204.577019,2.741394
0.8999999999999999,2.0,6.2628996604754,132.30009540677634,0.25,137.78577214673643,5.0,0.01,2.0,1.0,2023-11-17 09:16:13,208.390073,3.813054
0.8607142857142857,0.26991456962485816,5.376824854602899,63.658500382517225,0.4161872857942384,175.71658298638687,5.0,0.01,0.8632648854422844,0.9164522281265278,2023-11-17 09:16:19,214.499739,6.109666
0.9178571428571428,0.0,5.18056161008619,74.6835710230498,0.25,41.625392750545146,5.0,0.01,0.0,1.0,2023-11-17 09:16:20,215.775653,1.275914
0.9035714285714286,1.315062536486869,6.708946548810335,64.57547013830836,0.34433332021836116,173.08920750634434,5.0,0.01,0.15389267762338465,0.9492890973723771,2023-11-17 09:16:27,222.120316,6.344663
0.5,0.1604332448598096,8.186152185537868,63.899236543878246,0.7203877016335658,174.83879895457082,5.0,0.01,1.6713388909966138,0.1872080606247889,2023-11-17 09:16:34,228.845619,6.725303
0.8357142857142856,1.920051849568724,4.557281144394807,56.11549435541026,0.3949049144902008,105.38241228836176,5.0,0.01,1.9144521890956427,0.4833574886498566,2023-11-17 09:16:37,232.131943,3.286324
0.9089285714285714,0.0,4.695674856634885,56.28972980065404,0.75,107.50633828925486,5.0,0.01,2.0,1.0,2023-11-17 09:16:40,235.585577,3.453634
0.9089285714285714,0.0,6.48787843688166,136.07188426024817,0.25,136.13880937782307,5.0,0.01,2.0,1.0,2023-11-17 09:16:44,239.086409,3.500832
0.8696428571428572,2.0,1.0,80.6652976378155,0.75,43.764161594060944,5.0,0.01,2.0,1.0,2023-11-17 09:16:45,240.087683,1.001274
0.5,0.13993307683287326,5.213813479608861,57.372911735852455,0.738352011129833,103.67828392329815,5.0,0.01,1.6486773638481256,0.42988521313735906,2023-11-17 09:16:48,243.584123,3.49644
0.8535714285714286,1.6762147131350482,3.8133010637888587,64.09615450184661,0.4906844989004545,167.63427102273138,5.0,0.01,1.3006029086967439,0.9120111345185345,2023-11-17 09:16:53,248.164877,4.580754
0.8321428571428571,0.2241192785152426,2.742233719218743,54.98906067811831,0.5845126173440501,108.29098297420671,5.0,0.01,0.6096706197163035,0.1261525816696809,2023-11-17 09:16:56,251.087409,2.922532
0.8464285714285714,1.839029181692611,3.2562595240216243,61.324261397471005,0.3377973257537548,176.31053800783803,5.0,0.01,0.0032468103282505822,0.7089417253046868,2023-11-17 09:17:00,255.326657,4.239248
0.8178571428571427,1.7137683634527485,5.021527327783849,53.909185158804846,0.709034160945432,108.18228599831451,5.0,0.01,1.1985843462389667,0.2710638238659657,2023-11-17 09:17:03,258.76041,3.433753
0.8107142857142857,0.09135344593904127,3.1657796177826203,63.1962726289244,0.2783951088394226,173.71364725250643,5.0,0.01,0.2324494508999433,0.04709134988955288,2023-11-17 09:17:08,262.958451,4.198041
0.8250000000000001,1.148992638576058,1.0215313807120978,67.02921620350102,0.4698812191924619,168.21010709326606,5.0,0.01,0.5105516271809747,0.4084510131280986,2023-11-17 09:17:11,266.134919,3.176468
0.0,2.0,8.541531346421147,130.30569765758406,0.25,138.5979997353038,5.0,0.01,2.0,1.0,2023-11-17 09:17:15,270.285042,4.150123
0.7357142857142858,1.354228750552795,2.009030838259778,60.820445928080225,0.28252765608288716,173.8798375646337,5.0,0.01,0.2798463628387562,0.12392422635893241,2023-11-17 09:17:19,274.04748,3.762438
0.7964285714285715,1.7519348840552798,5.273334765363632,75.1172264558459,0.2717085299961311,40.00723551734826,5.0,0.01,0.5167939069843797,0.13313824649100336,2023-11-17 09:17:20,275.152817,1.105337
0.8142857142857143,2.0,3.278047510935089,64.3168584501256,0.75,176.0527837272394,5.0,0.01,1.0456602593528233,1.0,2023-11-17 09:17:24,279.433057,4.28024
0.825,1.6741724335817256,3.3432415437303646,57.14828425493387,0.4701829092163394,107.92914288066243,5.0,0.01,1.4556046349764709,0.41066087568085996,2023-11-17 09:17:27,282.133142,2.700085
0.8035714285714285,0.269287082129853,2.978395965966696,72.62352070383608,0.28128155329375176,43.00723165883698,5.0,0.01,0.41851782370356494,0.11484100381901663,2023-11-17 09:17:28,283.253224,1.120082
0.8071428571428572,0.24073586486837906,3.2776157429186137,62.48174866608229,0.2721822624398551,178.70073364521397,5.0,0.01,0.10192567906050476,0.25792038018130437,2023-11-17 09:17:32,287.52094,4.267716
0.3714285714285714,1.978246398357168,6.945943731731126,66.67694085442707,0.5643273709858032,171.14866233098036,5.0,0.01,0.10420686930828071,0.42463958084746545,2023-11-17 09:17:38,293.641189,6.120249
0.7392857142857142,1.1710476726004124,5.0467512930419804,133.73590378762555,0.4079174384610256,137.94152194184292,5.0,0.01,1.9631846484875057,0.15872111676933742,2023-11-17 09:17:41,296.800735,3.159546
0.8607142857142858,1.0052526027773052,2.961226898116303,58.43404131999948,0.31255436686854937,196.84049976836292,5.0,0.01,0.6149693625185069,0.739486963465835,2023-11-17 09:17:46,301.711251,4.910516
0.9089285714285714,0.0,4.494589231513566,55.75068853238963,0.25,110.24851338856296,5.0,0.01,2.0,1.0,2023-11-17 09:17:49,304.760926,3.049675
0.9,0.9830773743129094,3.3269085234094464,59.37822755578814,0.29265239538184745,193.97800946890868,5.0,0.01,0.4482180865378412,0.5490378522408129,2023-11-17 09:17:54,309.433176,4.67225
0.8892857142857143,0.6960471545141573,1.2529768971967705,59.43836017007261,0.44907027628942486,193.0067477982417,5.0,0.01,1.9886449165690905,0.7937774269741937,2023-11-17 09:17:58,313.16213,3.728954
0.9089285714285714,0.15112161978533045,3.393892262365468,61.19957796639085,0.38284354103796137,194.7841797800207,5.0,0.01,1.9145757996515624,0.8379569631499999,2023-11-17 09:18:03,317.935376,4.773246
0.8607142857142858,1.6903014399397658,4.00973119072602,60.804331495631175,0.42824333614518884,196.18650573878045,5.0,0.01,1.0508642709294367,0.7482860100188927,2023-11-17 09:18:08,323.300663,5.365287
0.8142857142857142,0.40794748875207865,3.0596573240066354,57.86504676287227,0.5169127131393462,191.4341196365382,5.0,0.01,0.7327627388568181,0.05074868212101025,2023-11-17 09:18:13,328.075578,4.774915
0.7642857142857143,0.44124469482024065,1.2143157413433032,61.317257633175224,0.3395871112879498,193.71775532454484,5.0,0.01,0.1498494822722718,0.25713985423079544,2023-11-17 09:18:16,331.629021,3.553443
0.8107142857142857,0.11410529757364163,4.099279455012191,56.134429621646845,0.28047195663722807,195.31878744294718,5.0,0.01,1.7769423036312717,0.0007648582925806613,2023-11-17 09:18:22,336.88759,5.258569
0.5,0.19434693479815746,6.0313216418331805,58.707049394749866,0.48570334229877654,194.67461055224751,5.0,0.01,1.9170763855976105,0.36407616854113156,2023-11-17 09:18:28,343.257838,6.370248
0.9,2.0,1.790351137917125,59.73854255856544,0.25,195.2891222746648,5.0,0.01,2.0,1.0,2023-11-17 09:18:32,347.381357,4.123519
0.7714285714285715,2.0,5.217886578668497,63.14170910484956,0.75,173.9284320951029,5.0,0.01,0.0,1.0,2023-11-17 09:18:37,352.422584,5.041227
0.8892857142857142,2.0,3.126851850565832,61.137986692880645,0.25,192.91574522964422,5.0,0.01,2.0,1.0,2023-11-17 09:18:42,357.013255,4.590671
0.9035714285714285,0.7354430636234992,3.527106778405753,57.501446154116636,0.41447384003142473,111.50252020467575,5.0,0.01,0.40633670532655186,0.6510218865966482,2023-11-17 09:18:45,359.959365,2.94611
0.8178571428571428,2.0,3.0712372273048016,55.21904460898657,0.75,111.29359099190754,5.0,0.01,1.2935017381420286,1.0,2023-11-17 09:18:47,362.804695,2.84533
0.9089285714285714,0.29897879937121563,4.6411438751445635,56.08169322027019,0.38487302769383136,114.10536433161182,5.0,0.01,1.982733195063962,0.8637046645017751,2023-11-17 09:18:51,366.287959,3.483264
0.09642857142857142,0.5103709363631062,6.590755947419992,54.68539567817616,0.6329664887610025,111.96722803341743,5.0,0.01,1.78458445065787,0.5443252586289467,2023-11-17 09:18:55,370.20693,3.918971
0.8642857142857143,0.40183731909360065,3.8160169694860198,57.83128224923877,0.5018688696320601,115.37658431604923,5.0,0.01,1.5889859977179153,0.9694268385796582,2023-11-17 09:18:58,373.539362,3.332432
0.8785714285714287,1.948476511133957,2.5013140058509427,55.94802711156403,0.41096924048060546,114.98647944063829,5.0,0.01,1.3448454317330356,0.5679310274512948,2023-11-17 09:19:01,376.713549,3.174187
